id_produit,nom_produit,type_produit,tarif,description,niveau_risque,rendement_moyen,duree_engagement,conditions_admission,age_minimum,age_maximum
33,produit 33,Service bancaire,7755.82,Produit ou service financier propose par la banque.,moyen,1.19,36,mme dabord table petit retourner vaste trait placer comme me risquer regard sueur,21,62
34,produit 34,Service bancaire,9048.99,Produit ou service financier propose par la banque.,lev,6.23,6,deux eaux blanc signe apparence lune semblable carter million mme,26,50
35,produit 35,Service bancaire,8122.54,Produit ou service financier propose par la banque.,lev,7.07,24,lisser crer arbre ncessaire pont robe chambre vaincre avenir mille fine inutile surprendre,24,69
36,produit 36,Service bancaire,8915.03,Produit ou service financier propose par la banque.,faible,5.26,120,inutile ordre libre pas accepter respirer me affirmer,20,53
37,produit 37,Service bancaire,6636.34,Produit ou service financier propose par la banque.,lev,5.11,36,devant accord bte sable dsespoir reprendre patron,30,52
38,produit 38,Service bancaire,9533.59,Produit ou service financier propose par la banque.,lev,6.29,36,durer payer prt tuer entourer avancer public que thtre grain mourir,23,66
39,produit 39,Service bancaire,1892.28,Produit ou service financier propose par la banque.,moyen,3.23,6,en sourire tout parfois nombreux clairer impossible voyage caresser conscience plein rapidement soir,19,51
40,produit 40,Service bancaire,5426.48,Produit ou service financier propose par la banque.,moyen,4.96,60,feu souvenir chair franais police nature fin sentiment sembler sommet propre vin soleil pleurer plonger lien,29,63
41,produit 41,Service bancaire,9337.14,Produit ou service financier propose par la banque.,faible,9.47,36,justice joie poste respirer parcourir affirmer tache norme puis fumer cesse permettre dsigner inviter,23,65
42,produit 42,Service bancaire,5537.25,Produit ou service financier propose par la banque.,faible,5.98,12,rose hors honneur pauvre mme travailler dimanche franc quelque rapport chose vieil vous,30,68
43,produit 43,Service bancaire,1745.84,Produit ou service financier propose par la banque.,moyen,7.82,60,maison affirmer colre prvoir plus chute personnage toile remplir sombre lever ouvrage dabord lors marier,28,67
44,produit 44,Service bancaire,3733.61,Produit ou service financier propose par la banque.,lev,2.48,60,de employer par moindre large suivant ignorer pas vide drle quel,28,68
45,produit 45,Service bancaire,6282.75,Produit ou service financier propose par la banque.,moyen,1.23,60,victime dessiner gnral chant pousser pourquoi fois,22,53
46,produit 46,Service bancaire,6806.13,Produit ou service financier propose par la banque.,lev,8.01,24,hors attitude soir avant inquitude inquitude accomplir repousser prire mort nuit prince appuyer,21,64
47,produit 47,Service bancaire,710.95,Produit ou service financier propose par la banque.,moyen,2.93,36,ne former enfance contenter nergie brusquement tombe beau demeurer beau village surtout deviner battre froid,21,53
48,produit 48,Service bancaire,3276.56,Produit ou service financier propose par la banque.,lev,4.63,36,queue bataille permettre frapper aimer ct couleur lorsque prier loin escalier,18,65
49,produit 49,Service bancaire,4408.55,Produit ou service financier propose par la banque.,lev,8.51,24,aucun mon garon dfendre diffrent agiter fonction,26,53
50,produit 50,Service bancaire,7522.37,Produit ou service financier propose par la banque.,faible,1.04,120,menacer habiller rejoindre aucun ruine cuisine terreur morceau plaine ct tre,29,58
51,produit 51,Service bancaire,7865.0,Produit ou service financier propose par la banque.,moyen,4.69,12,parvenir franais bleu taire chasse image arme galement permettre bouche commun,21,53
52,produit 52,Service bancaire,7293.19,Produit ou service financier propose par la banque.,moyen,9.72,6,exprimer tout bien fille cri mon puissance,25,69
53,produit 53,Service bancaire,1673.18,Produit ou service financier propose par la banque.,moyen,5.72,12,expression qui cas visite social offrir prsenter vingt quelque changement rgle tmoin crier,20,67
54,produit 54,Service bancaire,6651.06,Produit ou service financier propose par la banque.,moyen,7.74,24,commencement facile garde morceau le fortune pointe mot accord page bas interroger ordre terminer cher dclarer,20,64
55,produit 55,Service bancaire,7452.14,Produit ou service financier propose par la banque.,moyen,9.95,120,prison vision pouvoir parti rejoindre prison vraiment poste mouvement,25,68
56,produit 56,Service bancaire,1577.1,Produit ou service financier propose par la banque.,moyen,2.03,120,compagnie mari cependant drle menacer rle blanc corde certain juge crier groupe patron pauvre poussire,27,65
57,produit 57,Service bancaire,8143.23,Produit ou service financier propose par la banque.,moyen,6.68,24,lorsque avec tage bout etc chaise magnifique jouer roman doux tonner accomplir devoir,22,64
58,produit 58,Service bancaire,5136.42,Produit ou service financier propose par la banque.,moyen,8.53,120,confier tranger comprendre dsert cependant galement distinguer marier dehors prononcer caresser tuer,28,57
59,produit 59,Service bancaire,9106.88,Produit ou service financier propose par la banque.,faible,8.56,24,plaine alors grand compter respecter  prsence travail considrer lment petit horizon,21,68
60,produit 60,Service bancaire,3610.6,Produit ou service financier propose par la banque.,lev,6.31,36,car comment lutte rapporter vin demeurer entourer grce cesser arrire visible sige loi,29,65
61,produit 61,Service bancaire,1291.68,Produit ou service financier propose par la banque.,moyen,2.76,36,nature certain comprendre camarade paysage rve dont,18,70
62,produit 62,Service bancaire,4807.09,Produit ou service financier propose par la banque.,faible,7.31,24,certainement sentiment nature combien bataille affirmer plein commander jeter miser retour sembler secours mort rsister sans,18,55
63,produit 63,Service bancaire,3832.5,Produit ou service financier propose par la banque.,faible,1.42,6,inutile an dehors relation bout bras tonner supposer mdecin chemin figure lit sueur mode,21,53
64,produit 64,Service bancaire,6852.57,Produit ou service financier propose par la banque.,moyen,5.18,12,ncessaire prison vers eaux douze bureau rendre bureau voler sur demain crire titre prochain dsigner,25,50
65,produit 65,Service bancaire,1193.94,Produit ou service financier propose par la banque.,faible,8.93,60,lisser madame courant recherche prcder voie tout porter mauvais petit parfaitement autrement nergie,29,64
66,produit 66,Service bancaire,4446.88,Produit ou service financier propose par la banque.,faible,7.67,24,revenir avouer naturellement haut solitude lequel appuyer vivre obir bande pauvre quelquun,18,63
67,produit 67,Service bancaire,1866.63,Produit ou service financier propose par la banque.,lev,5.13,60,trace condamner discuter valeur rapide bas ensuite venir tout pays habitant dsespoir tourner vite peine place,29,69
68,produit 68,Service bancaire,6906.79,Produit ou service financier propose par la banque.,faible,5.61,120,presque calmer chemin presque entrer nature car course fond flot empcher cas davantage dabord huit diriger,19,65
69,produit 69,Service bancaire,4672.36,Produit ou service financier propose par la banque.,faible,9.4,12,mieux conduire secours demain fin religion verre montagne puissance avis,25,51
70,produit 70,Service bancaire,7408.6,Produit ou service financier propose par la banque.,moyen,3.22,6,million rsoudre suite surprendre dix observer deviner user cours vieux droit donc mais oh autant vague,24,70
71,produit 71,Service bancaire,5788.08,Produit ou service financier propose par la banque.,moyen,5.59,36,fleur fin ge terminer prcipiter prsent honneur absence moins,22,65
72,produit 72,Service bancaire,3421.09,Produit ou service financier propose par la banque.,faible,8.44,36,clef secret matin environ profondment eau doigt possder preuve cte consulter maison sol public fin prince,30,64
73,produit 73,Service bancaire,1659.99,Produit ou service financier propose par la banque.,lev,1.4,12,accomplir pareil retomber que son votre prs planche composer,24,69
74,produit 74,Service bancaire,3968.73,Produit ou service financier propose par la banque.,faible,3.88,120,cependant vrit commun espoir manier calme paysage prince palais capable quant  indiquer blond,23,51
75,produit 75,Service bancaire,3989.42,Produit ou service financier propose par la banque.,faible,3.14,6,deux perte chance violence oh soumettre enfoncer besoin,29,69
76,produit 76,Service bancaire,2341.71,Produit ou service financier propose par la banque.,faible,2.39,120,agent sentier voil peser discours pour noir aider embrasser pauvre endroit mort commencement quelque femme sans,18,63
77,produit 77,Service bancaire,4446.62,Produit ou service financier propose par la banque.,moyen,9.73,24,flot franc exemple cheveu deviner effet adresser semblable bouche ville ensuite nom le,28,50
78,produit 78,Service bancaire,2419.69,Produit ou service financier propose par la banque.,lev,2.61,12,glisser longtemps songer montagne voler important reculer genou comment signe officier dcouvrir condition gens bas vraiment,28,70
79,produit 79,Service bancaire,6946.9,Produit ou service financier propose par la banque.,moyen,9.8,24,tirer soumettre baisser voile vide mriter croiser pays sept pauvre tard arrire entre terreur,21,60
80,produit 80,Service bancaire,7042.62,Produit ou service financier propose par la banque.,lev,7.71,6,dangereux calme avec franais pouvoir dangereux service compte seigneur quarante soumettre tablir,25,67
81,produit 81,Service bancaire,3720.36,Produit ou service financier propose par la banque.,faible,3.16,60,chercher prendre train garder face madame ramasser fte conversation or prison couvrir,18,60
82,produit 82,Service bancaire,2321.08,Produit ou service financier propose par la banque.,faible,3.01,36,soleil bande prcis sur sant esprit direction roi plein,26,70
83,produit 83,Service bancaire,3910.01,Produit ou service financier propose par la banque.,moyen,3.99,24,affirmer pntrer intention preuve nord emmener votre prsident parfois source supporter,20,63
84,produit 84,Service bancaire,3221.5,Produit ou service financier propose par la banque.,faible,4.96,120,position jeu distinguer part vert taler tendre social ouvrage triste craindre accepter,23,61
85,produit 85,Service bancaire,183.15,Produit ou service financier propose par la banque.,faible,6.61,24,voir peuple contre retrouver vague examiner barbe nul page parcourir,18,67
86,produit 86,Service bancaire,5362.87,Produit ou service financier propose par la banque.,moyen,3.6,12,tout naissance promener glisser intrieur parler cela particulier prvenir rsistance propos bte tirer se social descendre,30,56
87,produit 87,Service bancaire,9291.02,Produit ou service financier propose par la banque.,lev,6.24,120,ruine conseil tombe endroit tage finir gnral,26,68
88,produit 88,Service bancaire,6592.42,Produit ou service financier propose par la banque.,moyen,6.05,60,tantt quant  accord tage croix emporter malgr membre tour l vraiment nuit promener haine inconnu,20,62
89,produit 89,Service bancaire,3205.05,Produit ou service financier propose par la banque.,faible,1.31,120,police dieu dimanche prendre victime soit trouver frapper prononcer discussion riche membre,20,60
90,produit 90,Service bancaire,722.8,Produit ou service financier propose par la banque.,faible,5.34,60,ignorer rver retirer mari maison rponse force ouvrir sommeil encore vide,30,64
91,produit 91,Service bancaire,848.01,Produit ou service financier propose par la banque.,lev,2.81,60,printemps jeu danger rsistance bas del mari hauteur reposer phrase camarade rflexion,22,68
92,produit 92,Service bancaire,2257.01,Produit ou service financier propose par la banque.,faible,5.09,12,second herbe secret acheter garon intention pas placer,22,58
93,produit 93,Service bancaire,5346.61,Produit ou service financier propose par la banque.,faible,7.02,60,devant mine claire prvoir teindre trop crise campagne nul rclamer,25,63
94,produit 94,Service bancaire,1208.79,Produit ou service financier propose par la banque.,moyen,4.75,6,tablir face foi caresser bien bas garder imposer lien force visage froid,24,58
95,produit 95,Service bancaire,861.76,Produit ou service financier propose par la banque.,faible,9.45,36,en rouge sans valoir motion sommeil fruit saluer tre,30,60
96,produit 96,Service bancaire,1596.57,Produit ou service financier propose par la banque.,faible,2.15,120,espace absence cder chaque autrefois oui porte magnifique veille effet bois,30,58
97,produit 97,Service bancaire,487.35,Produit ou service financier propose par la banque.,lev,5.59,6,aimer moment chez toile cheveu apparence principe toit sou risquer,19,58
98,produit 98,Service bancaire,6940.78,Produit ou service financier propose par la banque.,faible,6.25,36,horizon atteindre tout place nuage voisin jeune danser possder cole perte conscience piti,19,69
99,produit 99,Service bancaire,5398.92,Produit ou service financier propose par la banque.,faible,7.97,60,dautres attendre jamais environ habiter carter creuser bas lueur connaissance autrement propos tmoin poque user pouvoir,27,58
100,produit 100,Service bancaire,4529.63,Produit ou service financier propose par la banque.,moyen,5.98,120,secrtaire souffrance troit abandonner fixe tomber droite fait tude maintenant craindre fois inconnu chemise minute,29,53
101,produit 101,Service bancaire,8952.99,Produit ou service financier propose par la banque.,lev,1.99,60,sortir lire maladie bleu fortune poche traverser subir profondment manger droite endroit cte,21,50
102,produit 102,Service bancaire,5259.84,Produit ou service financier propose par la banque.,faible,3.91,60,agent pas lequel digne chance amener sonner peser route sicle arriver pendant cole,30,68
103,produit 103,Service bancaire,8738.97,Produit ou service financier propose par la banque.,moyen,8.67,60,lorsque banc tout livrer nez transformer relever air exister discussion soumettre crire rare maintenant partager,18,67
104,produit 104,Service bancaire,2750.93,Produit ou service financier propose par la banque.,faible,2.95,120,recevoir sparer avec pouvoir fou noire clair nommer train couler parole ne parent former maintenir,18,60
105,produit 105,Service bancaire,5573.38,Produit ou service financier propose par la banque.,lev,2.01,120,encore remercier nouveau motion taire perdu robe conseil usage libert champ souffrance yeux juste selon douleur,18,60
106,produit 106,Service bancaire,9811.19,Produit ou service financier propose par la banque.,lev,2.99,120,forme penser prsence bien franchir lune noir faute souffler endormir,26,63
107,produit 107,Service bancaire,5943.96,Produit ou service financier propose par la banque.,lev,2.66,6,perte rver militaire courage car distance placer auquel avant,30,57
108,produit 108,Service bancaire,1062.41,Produit ou service financier propose par la banque.,lev,4.73,24,voyage port montagne blanc noir roche soutenir contenir,24,50
109,produit 109,Service bancaire,9611.94,Produit ou service financier propose par la banque.,faible,2.45,24,impossible pauvre extraordinaire divers convenir pourquoi coin dormir plusieurs,24,64
110,produit 110,Service bancaire,7780.22,Produit ou service financier propose par la banque.,faible,5.55,12,remettre compagnon important certes rapidement demain campagne tout peau village loi fuir pour craindre,29,61
111,produit 111,Service bancaire,5284.49,Produit ou service financier propose par la banque.,faible,4.57,12,usage prix entourer prcis nous aprs champ embrasser abattre toit,18,64
112,produit 112,Service bancaire,6256.75,Produit ou service financier propose par la banque.,lev,8.05,24,nul diriger image avouer del justice oeil fou pas second groupe supporter rejeter soi,27,60
113,produit 113,Service bancaire,841.03,Produit ou service financier propose par la banque.,faible,4.5,60,chance distance enfermer enfant absolument chef conduire commencement centre menacer fort aide rsultat ensuite mariage,20,50
114,produit 114,Service bancaire,2318.51,Produit ou service financier propose par la banque.,lev,8.59,120,surprendre souhaiter service lumire militaire tracer placer deux,24,61
115,produit 115,Service bancaire,9689.32,Produit ou service financier propose par la banque.,moyen,5.46,6,carte nerveux histoire aprs prsent rflexion fortune chaud terminer a paupire homme rang,30,63
116,produit 116,Service bancaire,3608.79,Produit ou service financier propose par la banque.,lev,6.69,12,son voix te terrible parvenir voix rveiller,18,59
117,produit 117,Service bancaire,6273.85,Produit ou service financier propose par la banque.,faible,3.73,60,maison rpter haut divers dautres puissance ramener,27,62
118,produit 118,Service bancaire,6527.53,Produit ou service financier propose par la banque.,moyen,3.44,6,dernier habiter pied joindre face livrer naturellement herbe journal bte puisque puissant instinct del,26,62
119,produit 119,Service bancaire,8768.82,Produit ou service financier propose par la banque.,lev,9.39,24,terme chapper plonger envelopper notre eaux sauver fidle branche or indiquer quarante mais chiffre plusieurs approcher,21,54
120,produit 120,Service bancaire,8485.5,Produit ou service financier propose par la banque.,faible,5.25,12,cheveu avenir seuil pourquoi trs au homme pas escalier fois important couter dsigner cabinet,22,67
121,produit 121,Service bancaire,3916.93,Produit ou service financier propose par la banque.,faible,9.25,36,pareil lutter sembler prtendre arrive agent colon du ramasser srieux danger plus abattre thtre,19,56
122,produit 122,Service bancaire,3704.34,Produit ou service financier propose par la banque.,moyen,5.41,24,loin sien accuser ramasser divers bras toi hauteur dangereux cheval,26,62
123,produit 123,Service bancaire,5089.46,Produit ou service financier propose par la banque.,faible,7.19,60,inconnu chambre compte ncessaire songer jeune apparence nombreux tard demain rve phrase sembler fort songer,21,68
124,produit 124,Service bancaire,3191.69,Produit ou service financier propose par la banque.,faible,5.66,24,regarder meilleur seul natre tenir rappeler mme,22,70
125,produit 125,Service bancaire,8419.95,Produit ou service financier propose par la banque.,lev,6.75,60,t plaine haute vide entraner souvent dcouvrir qualit,26,61
126,produit 126,Service bancaire,5502.68,Produit ou service financier propose par la banque.,lev,2.12,12,cinq porte semaine commander rencontrer protger trace place dposer soir prcis danser,18,63
127,produit 127,Service bancaire,3892.43,Produit ou service financier propose par la banque.,moyen,6.52,12,rester haut inspirer installer perdre loin dos aller consulter ton un terrible,23,69
128,produit 128,Service bancaire,8121.33,Produit ou service financier propose par la banque.,moyen,4.92,12,nous juste grand carter ville rserver oser mois recueillir jeune convenir regarder entretenir rapporter nouveau tenter,20,57
129,produit 129,Service bancaire,5434.84,Produit ou service financier propose par la banque.,faible,8.26,36,jambe dsormais ni joue question couvrir connaissance ennemi puis beau,23,57
130,produit 130,Service bancaire,1315.38,Produit ou service financier propose par la banque.,faible,6.52,60,prononcer droit droit jeunesse clair lutte le nul complet droit haut plusieurs,29,61
131,produit 131,Service bancaire,6384.33,Produit ou service financier propose par la banque.,moyen,8.52,120,casser interroger oiseau manquer colline ici bas minute enlever prochain signe secrtaire,30,51
132,produit 132,Service bancaire,9060.34,Produit ou service financier propose par la banque.,faible,9.05,6,tromper trs surprendre curiosit retour vritable reprsenter cabinet habitant,19,64
133,produit 133,Service bancaire,898.59,Produit ou service financier propose par la banque.,faible,4.78,60,offrir contraire gens retomber relever soin carter journe,22,61
134,produit 134,Service bancaire,1421.84,Produit ou service financier propose par la banque.,moyen,6.94,60,assurer discussion consentir moi autant ci recommencer caractre clairer,22,58
135,produit 135,Service bancaire,2309.78,Produit ou service financier propose par la banque.,moyen,7.0,24,avis journal souvenir pointe troisime devoir cacher quand bon nous fier moindre,19,70
136,produit 136,Service bancaire,6995.52,Produit ou service financier propose par la banque.,lev,1.66,120,tre rsister esprit tapis dire faux franais carter police parti tenir sept pourquoi,21,55
137,produit 137,Service bancaire,7385.96,Produit ou service financier propose par la banque.,faible,8.44,36,oui colre socit spectacle interroger propre prsent argent tellement esprit dsir printemps caractre chute rel valoir,28,63
138,produit 138,Service bancaire,8581.78,Produit ou service financier propose par la banque.,lev,1.45,36,muet mme paule renverser intresser haute demeurer fentre placer machine moindre veille ensemble avis,24,70
139,produit 139,Service bancaire,9601.05,Produit ou service financier propose par la banque.,moyen,5.24,120,important instant chaise oui profondment lever dont,28,54
140,produit 140,Service bancaire,7153.06,Produit ou service financier propose par la banque.,faible,1.72,6,nous tendre oncle figurer agiter sant quinze douze lment,22,50
141,produit 141,Service bancaire,2381.57,Produit ou service financier propose par la banque.,moyen,3.22,36,tache avouer journe eh travail longtemps frapper gauche depuis matin aprs masse,26,55
142,produit 142,Service bancaire,276.65,Produit ou service financier propose par la banque.,faible,6.78,36,souffrir anglais plein direction forme tomber avant sourire,25,65
143,produit 143,Service bancaire,7554.06,Produit ou service financier propose par la banque.,lev,3.0,120,souvenir nombreux place vouloir trace secret grce genre partie paquet,22,54
144,produit 144,Service bancaire,3312.57,Produit ou service financier propose par la banque.,lev,3.03,60,vouloir rel clater impossible supporter tombe impression forme madame pas tat tablir professeur plaisir,20,54
145,produit 145,Service bancaire,1368.67,Produit ou service financier propose par la banque.,moyen,5.29,12,promettre entier face interrompre arrter barbe patron rose,25,64
146,produit 146,Service bancaire,3684.91,Produit ou service financier propose par la banque.,lev,4.05,12,mince devant demi bonheur prix rejeter toute,19,66
147,produit 147,Service bancaire,8784.91,Produit ou service financier propose par la banque.,faible,1.84,24,promener de perdu diriger dsirer choix seuil longtemps tout pont,26,59
148,produit 148,Service bancaire,9953.28,Produit ou service financier propose par la banque.,faible,7.4,12,aider cheveu mariage baisser apparence course commander genou fruit beau minute livrer longtemps frapper deviner,26,57
149,produit 149,Service bancaire,8288.34,Produit ou service financier propose par la banque.,lev,7.89,36,attirer bas cesse sortir capable vague fait imaginer voil visage chute jeune,26,66
150,produit 150,Service bancaire,1845.83,Produit ou service financier propose par la banque.,faible,7.82,120,camarade imposer terreur cole fort matire crire,22,64
151,produit 151,Service bancaire,9012.13,Produit ou service financier propose par la banque.,lev,7.23,60,donc leur compagnie seconde dur pas secrtaire vers danser trange,30,67
152,produit 152,Service bancaire,3748.21,Produit ou service financier propose par la banque.,lev,8.12,24,pleurer soudain un certainement malgr an roi eaux paquet semblable voici cruel expliquer toi,25,65
153,produit 153,Service bancaire,8816.55,Produit ou service financier propose par la banque.,lev,7.31,120,prier touffer entier sourire essayer faible trsor bande mort faon monter juge essayer ventre simple vide,21,68
154,produit 154,Service bancaire,5309.62,Produit ou service financier propose par la banque.,faible,2.18,120,abattre humide dsert queue grave sept trente auprs vague boire soudain anglais froid jouer,18,54
155,produit 155,Service bancaire,3173.82,Produit ou service financier propose par la banque.,faible,8.67,120,confondre oui un paupire rideau droit bien beau tonner,28,70
156,produit 156,Service bancaire,5961.32,Produit ou service financier propose par la banque.,moyen,4.7,36,dessus lumire large prier espce mais remplir rencontre propre trop partager moyen,28,64
157,produit 157,Service bancaire,6678.61,Produit ou service financier propose par la banque.,faible,5.68,60,certain sonner soudain exprimer croire ciel semaine employer mince chute route reconnatre claire,26,63
158,produit 158,Service bancaire,7204.04,Produit ou service financier propose par la banque.,lev,9.28,12,supporter dehors absence difficile trouver deviner joie toucher trouver,27,60
159,produit 159,Service bancaire,7214.6,Produit ou service financier propose par la banque.,lev,3.95,60,branche apprendre tche poste agiter rapport curieux animer reculer nerveux art naturel suprieur dposer,20,52
160,produit 160,Service bancaire,7152.19,Produit ou service financier propose par la banque.,moyen,7.73,12,folie envie plan chose tre service haute main instinct faim habiter regarder clater vtement naturel,21,70
161,produit 161,Service bancaire,9616.21,Produit ou service financier propose par la banque.,faible,1.79,24,fin ordre suffire complet loin bonheur dormir menacer avancer durant qui public prcis,25,56
162,produit 162,Service bancaire,4925.42,Produit ou service financier propose par la banque.,moyen,2.24,120,vous thtre est tre dabord instant parole tendre visite pendant,21,66
163,produit 163,Service bancaire,3852.82,Produit ou service financier propose par la banque.,moyen,3.63,60,eh roche rsultat signe tel ni aussi plus souhaiter montrer danger me,27,65
164,produit 164,Service bancaire,5744.9,Produit ou service financier propose par la banque.,lev,5.31,120,pas cent mon si couler manquer fuir paquet importer aimer forcer,28,54
165,produit 165,Service bancaire,301.22,Produit ou service financier propose par la banque.,lev,7.46,6,paratre ce madame rsultat oeil figure bout fauteuil malade alors juge puissance haut celui imaginer accord,18,50
166,produit 166,Service bancaire,7449.31,Produit ou service financier propose par la banque.,faible,5.54,36,consentir flot femme sortir autant blanc par voici gnral acheter discuter,28,63
167,produit 167,Service bancaire,671.32,Produit ou service financier propose par la banque.,faible,3.88,24,pour piti compagnie prsence ancien rose inutile,25,60
168,produit 168,Service bancaire,3467.93,Produit ou service financier propose par la banque.,moyen,8.8,6,loi moins saint attendre fruit dessus runir vouloir sonner heure remettre,27,62
169,produit 169,Service bancaire,1071.73,Produit ou service financier propose par la banque.,lev,8.06,6,poste recommencer prouver sommeil pense mon lger travailler crainte ah ensemble toile expression content menacer,28,66
170,produit 170,Service bancaire,115.49,Produit ou service financier propose par la banque.,moyen,6.68,24,demain pntrer rve toute douleur accompagner surprendre fusil,26,65
171,produit 171,Service bancaire,2801.68,Produit ou service financier propose par la banque.,lev,2.57,120,rapide drame pendant rencontrer sauvage rentrer rouler hauteur manquer dsormais,28,59
172,produit 172,Service bancaire,9590.19,Produit ou service financier propose par la banque.,moyen,4.15,120,vite goutte habitant joue espoir hors contraire prononcer rouge deux doigt spectacle ce revoir apercevoir,20,69
173,produit 173,Service bancaire,8179.51,Produit ou service financier propose par la banque.,faible,8.68,24,bord poitrine lutte combien hier prononcer ternel dix rocher importer demi cri devoir si,19,64
